Feature1,Feature2,Feature3,Feature4,Class
5.14901424590337,3.4585207096486448,1.6943065614302077,0.6569089569224076,A
4.929753987582999,3.4297589129152457,1.9737638446522174,0.43023041874587264,A
4.8591576842195146,3.6627680130757896,1.3609746921562613,0.06028107392892296,A
5.07258868146981,2.926015926602661,0.9825246502460901,0.03131374122770822,A
4.696150663899673,3.594274199778582,1.2275927773436368,-0.22369111040058742,A
5.439694630676466,3.432267109854039,1.5202584614063772,-0.22742445586403703,A
4.836685182642445,3.5332767769129596,1.1547019267733092,0.3127094055037016,A
4.819808393024359,3.412491875062017,1.3194880163311808,0.7556834553526812,A
4.99595083257862,3.18268672131323,1.7467634736309567,-0.16625309499130664,A
5.062659078501427,2.912098962836067,1.1015441853304708,0.25905837076073707,A
5.221539973998623,3.551410484356991,1.465305515283528,0.10966889132321338,A
4.556443402889772,3.2840467374815874,1.3618083687120637,0.5171366678656747,A
5.103085486870539,2.97108795339118,1.5972251908184385,0.08447531587510505,A
4.796923399908213,3.6835028866522603,1.8092998567487852,0.47938403573485955,A
4.748234743033208,3.407236287244636,1.5993790294210692,0.49266353813670777,A
4.856247728646413,3.444302307000855,1.1680995077981915,-0.1588619872242012,A
5.243757746718259,3.9068720085712467,1.4783969635258998,0.5010598693676073,A
5.10849080751429,3.3064640736184625,1.608418681652524,0.6614109699397908,A
4.989252188267015,3.9693930967442017,0.7140764687730767,0.4465707513125672,A
5.026114120471451,3.4102977948602398,1.5275282329606508,-0.3962706743802678,A
4.934098433648747,3.607133771453524,1.9433682134224548,0.04451893451790581,A
4.757451919132044,3.349472886924639,1.7746206353106222,0.2986253328979053,A
4.841071938869888,3.6539802299340067,1.5291232648044122,0.4905934971598668,A
4.789384071836794,3.4017013560206695,1.3823675540603526,-0.23905448443963556,A
5.088836083119372,3.578316581653967,1.5015340369927384,0.12962385998745596,A
4.575388777384876,3.3738064031703923,1.397185645041969,-0.04068318076648564,A
4.951614286500197,3.6212152570443616,2.065855770363159,0.2523733438495517,A
5.07726511721683,3.47766622527015,0.9243686354102876,0.19204583736523495,A
5.018069062982308,4.238972633745586,1.4422917105656632,0.2904642027000838,A
4.989586469088427,3.1493965887141404,1.842846844354506,0.4255799098060322,A
5.237309584112914,3.2271837635615785,1.9208382932808297,-0.22055531883768426,A
5.176057128140081,4.157136687742994,1.2028391024607936,0.030110681119168453,A
5.029895409526293,3.34895730376514,1.0348009706801602,0.22056889244180822,A
4.681308885882169,3.6420777291905546,1.224172729729859,0.6649803215052619,A
4.765024012299129,3.403381545138297,1.7440551652109009,-0.16925929493018654,A
5.068237980381239,3.8921428262847284,1.0177550296316318,0.2553901575596913,A
5.077964838274527,3.734546861533193,1.1289147867365754,-0.1961369839252829,A
5.15658246968507,3.589095401969956,1.575147855103763,0.3039344628490927,A
4.795992583526453,3.569676109148301,1.5879217419896043,-0.014305425407910327,A
5.559732353343427,3.6421498762735363,1.1426089508392054,0.3969660825901489,A
4.707595498931804,3.7361253811227355,1.8475786737022213,-0.04620469550551312,A
5.289012838773297,3.6238342780809494,1.746618047998347,0.7690378947961842,A
4.926383565199139,3.2738791506927534,1.233145671112343,-0.04474308548963146,A
4.976869487175769,3.602345592444993,1.5830072397990058,0.4481549747108071,A
5.003900567563372,3.9360602231471953,1.4206029500286133,1.0160507499768856,A
5.187700204329502,3.2428527330751153,1.1787322505816662,0.3447417245729556,A
4.932961164402244,3.7142001482276275,1.6419712873720633,0.17815132620293817,A
4.745961884579478,3.0455458325942404,1.3660455143798937,0.4569196382970417,A
5.064228123239062,3.1262783663864036,1.5519542777553545,0.31559521391865103,A
4.73484276913966,3.546117531783658,1.5174626155338,-0.14289108934918693,A
5.107336208104485,3.6682353579104703,1.824915372952583,0.5161406156104709,A
4.586699189612872,3.218652488025463,1.6545105801625979,0.35413578527366263,A
5.154514305891814,4.655819447196416,1.6712671532079502,0.5406696920541797,A
5.286200529047961,3.6954173753917394,1.4054192266078964,0.42769076614798024,A
4.768152435638728,3.428954417977997,1.354390935651269,0.2245622418158968,A
5.694397570002053,2.9398204422224756,1.705878057112354,-0.2838147613568955,A
4.85842044026317,3.8266851790902097,1.5192840057286388,-0.12332343337879181,A
4.78540888722201,3.7038793246804027,1.280890010484859,0.26493757687459246,A
5.013671551971144,3.304519895718255,2.1431832267975977,0.39017570669540336,A
4.392457224002718,3.555936294430828,1.3014640605694836,0.4557300004388672,A
4.762243778470189,3.4655790675599305,1.651496183694137,0.4597265582510364,A
4.6399110778832675,3.3996496292477154,1.3575164066517131,0.004001230227886454,A
5.529636272084329,3.6214945132882868,1.1217348136994865,0.47535858411643284,A
5.63664685910379,3.809739578165344,1.044189010213796,0.05472977814012461,A
5.380073344755987,3.2876991603143657,1.6331458284438685,0.432390216028801,A
4.721920858526575,3.48214239318146,0.5276197979792783,-0.10731629240028695,A
4.924229554582052,3.1256650454105452,1.9897233911794905,-0.22904241338818976,A
4.867986653990905,3.5392221731858275,1.9323819867198346,-0.23075864535383178,A
5.348949125646488,3.503069918305876,1.2055474046856147,0.3386310422789812,A
5.059717908672041,3.3199349368523614,1.5209406254970057,0.08440592094147195,A
5.034055203575375,3.698639202356314,1.9758050448436055,-0.17134464964805468,A
5.63991001239688,2.9143736601432497,1.4544644714893251,0.37649516194537297,A
5.084297560320509,3.313190144053822,1.4375633248928175,0.05209971960235016,A
4.823190572916737,3.7548806291063075,1.6071046457895142,-0.00787287857819624,A
5.269879962629975,3.5921898562629826,1.743858635651688,0.3888886525770837,A
4.751301496723379,3.3319456879409093,1.7241880815369786,0.38311107963003943,A
4.993729521810756,3.5351982149926346,1.8832994687365274,0.022528583349251036,A
5.164129214351012,3.4393422042698316,1.434695639031834,0.529633055596157,A
5.2476249046964085,3.7440528908001918,1.8916436421462988,0.20630115248982772,A
5.204585891388489,3.4069199730219633,1.5972499057465326,0.16095708368969464,A
5.029098789497816,3.6785471076310743,1.2545337950299582,0.8277161827056381,A
4.69819478555009,3.13574341616368,1.8474332620500205,0.43749880818888076,A
5.1872359451156465,3.688503652779284,1.4963259681459256,-0.06917631144574943,A
5.022741367458118,3.2968514865463665,1.7925359200253252,0.15588278554935842,A
4.752350840962246,3.403584247504102,1.6238794362826874,0.030882634158807598,A
4.753333881330071,3.573106163447574,1.573489971332617,0.047917047388661094,A
4.858688508314503,3.569614981207291,1.0655746975508027,-0.22223913231296655,A
4.784466733624269,3.435965854486446,1.5932722696794013,0.6426068650848655,A
5.257297886960606,3.452018441010972,1.4942951376291933,-0.10075880939134263,A
4.994446059202283,3.4134024083239587,1.5968155681014269,-0.04816928306569687,A
5.1558039542723515,3.959821673900773,1.4673719554629427,0.3205135166296824,A
5.207043197513333,3.379633858434249,1.567227744543125,0.20377772023453847,A
5.029302829564649,3.26809706484336,1.5073530522776828,0.3493994873736349,A
5.4353430823385125,3.787781247825562,2.145954737253467,-0.030204268866414835,A
5.2616961910162034,3.5550026017215055,2.1569408799653016,-0.04248948560654542,A
4.748083447345767,3.3201822063667934,0.862831282707058,0.0422734934957717,A
4.772260201533891,3.5451181359428623,1.602526792733148,0.7628512517647659,A
5.285127151455815,3.326928903301279,1.2304755985954925,0.34757575145195174,A
4.603930037893807,4.049437629756306,1.853832036216386,0.05924730436858858,A
4.486059641272737,3.9061617122496237,1.4656380464242147,0.5713448935920385,A
5.3622289364822535,2.5602499908184906,4.502097479887273,1.5187922375058969,B
5.819973811408302,3.0491399729389994,4.072951828246962,1.4430482059914826,B
6.04811825268476,3.0057755336234995,4.7846459512355555,1.0501431632648524,B
5.386354331705751,3.3110707287594034,4.632925604791836,1.2006053853773786,B
6.620460790209009,2.846269853717143,4.97171887362553,1.5270073925640435,B
6.824299169952795,3.5021363369772818,4.4004143406083704,1.8886283803817423,B
6.258150379834059,3.3474526230129396,4.114030615767958,1.7744205839993756,B
6.423369794739835,2.096504205430754,4.02669659493369,0.6843071288959597,B
5.8922372662221765,3.0870169023183847,5.100942820838411,1.52963791216791,B
6.651446218228517,2.247959416714043,3.8186470242579382,1.4777809204413526,B
6.153626179575723,2.7869221007623626,3.6730231599840493,1.4643519841948847,B
5.478212199798059,3.067869019532015,4.646639298438739,1.1240480854690578,B
5.7944532330653225,2.376314591244419,4.474928361090731,1.8820569282004953,B
5.605709581465782,3.0016186062071375,4.287896952651024,1.1828508670950624,B
5.957187856018177,2.38590307103225,4.2785402778611274,1.0208488429644607,B
6.785890053166556,2.814105420788691,4.220109796802966,1.5855919642936889,B
5.955068780123668,2.7116121601867107,4.74566668001737,1.803003084018922,B
5.787799540955789,2.569672703742128,4.389979321139342,0.579231534105766,B
5.393923575120579,3.3467497069778096,5.157987085400514,1.4003855841774486,B
6.230622785222306,2.9245000618174144,5.731552323382095,1.9478299645738306,B
5.9488329634076935,2.4177838237598293,3.857421471896971,1.5813854543468893,B
5.697459701886278,2.2310985161609302,4.241370846302989,1.067380798554242,B
6.674856654029026,3.15265590277978,4.496810943473353,2.0919776555560103,B
6.030947323059047,2.4554863194686942,5.109249630907863,1.7155640174738636,B
5.585101538269417,2.7238645287665566,4.149752698646097,0.9468801076142656,B
6.3704710190126566,3.563766656188052,3.9405729704723433,1.7251876946762283,B
5.739742972351269,2.6051498464941214,4.263042430304452,1.1544036921280736,B
6.019408651177931,2.4676199534355847,4.608182730311936,1.4799047562203451,B
5.904420781253436,2.4369745351833605,4.269291467772667,1.8021564903303025,B
6.2003668750497525,2.4089779020805793,4.53973292217169,1.8005548493487156,B
5.332237887551451,3.0173440769519737,4.2349504964216615,1.7282394674372639,B
5.694696337382993,2.0780471597341923,3.848983024846735,1.5192339786645528,B
6.103889000688593,2.4382733499582363,4.75543698351095,0.835391975092416,B
5.973568080541074,2.315593520095017,4.239265556879136,1.5189594685265657,B
5.655834653886419,2.6461777823080697,4.902517123685776,1.2692432521907404,B
6.334276844826057,2.3481172581369525,4.711921671166113,2.07662744826316,B
5.011342199949084,2.481241897811809,4.730828850872216,1.418781845582803,B
6.148458349348523,2.5584059253136715,4.53463591498916,1.4377291058431683,B
6.467112824663923,2.901768337320485,4.635041064830081,1.335249213551013,B
5.804957510371002,2.6269767248721516,4.657780856951319,1.3316062076718949,B
6.115909942758565,3.6301603194581755,4.848449881372677,1.3695905871328635,B
6.480485568865578,2.6367698507913793,3.6847501859288583,1.0967654756330383,B
5.2516832315896576,2.6593946063834766,4.50736735167582,2.170574924910113,B
6.130770949505665,2.712359788476454,4.8317622324733955,0.6155458763968459,B
6.094245823243426,3.1083460775547866,3.9085655016880634,1.9575016172827717,B
6.135398562997766,2.6338848344396792,4.753112746442514,2.4082771431217584,B
6.072746502023398,2.8992882345201343,4.316255640183902,1.1600622522140833,B
6.332134326617698,2.4575664696364528,4.528626494887757,1.3089370212939533,B
6.191591930298557,2.933464842114779,4.91501597770316,1.2959934404581013,B
5.892050025882652,2.408494513687077,4.322282695969555,1.6509201972179408,B
6.30279544665814,2.43113387032895,4.847842368042264,2.0422551435219805,B
6.165373961289481,3.5507183250232264,4.19048432035857,1.0021381186754332,B
5.288511900438289,3.398417724595673,4.761746262541623,1.477766131635818,B
6.111987450527928,2.349804381080649,5.47830079184673,1.551688472790091,B
6.043757917841957,3.0903066495594764,4.692403692694685,1.5895536097116525,B
5.6838102178218755,2.988587342854398,5.252809798590014,2.0381680184619912,B
6.637274650655759,2.595513729427526,4.104158071896568,1.4496852319601408,B
6.022289964915478,3.237676607388379,3.8230141481140723,2.1118201277842457,B
5.936796840568404,2.6292475720210318,4.095158249895933,0.8380573312536922,B
6.329268233584766,2.8293271868753616,3.9840156401035784,0.9819684911745535,B
5.865686120283948,3.4676086101157573,4.396163459454558,0.8987428187527575,B
5.9017027743656225,2.6909105721009317,3.4212453428233713,1.478282053392875,B
5.907626187916529,3.0784825459253673,5.239582437978138,1.950626011819103,B
5.892444523778067,2.3573896365033318,5.529343921299944,1.5236873736057952,B
6.0055717167651785,2.7903499651559986,4.579233904307142,1.4422558352304231,B
5.770535197247906,2.581256423503843,4.4868986919136,1.282630091546494,B
5.714861686929134,2.8425720910767587,4.398009113031658,2.1015971954330754,B
4.939612076642796,3.2366027407689844,4.998434076999052,0.6706439070367402,B
5.8629249623678605,2.6514236536016833,3.9369953221128715,1.1888733249636498,B
5.5557696618136685,3.500908177369449,4.874271357258984,2.0086220379976636,B
6.288668825617294,2.3483792915131083,4.290191893488091,1.6957498244911673,B
5.5111488764432215,3.085199372068955,4.403869840736746,1.350071676980161,B
6.284383987281396,2.9777053245944156,4.3556135336723685,1.9637319213456992,B
5.567574668960041,3.046374242777705,4.737240503187354,1.376181424274404,B
6.1304532088968475,2.2995545694458785,4.8696108076827604,1.4260391454228043,B
5.790910791792384,3.219603690334756,4.218262523782896,0.9366154814545761,B
5.377348330590438,3.0424039805382557,3.987828259001487,2.201917672793746,B
5.167228236846511,3.478582547316015,4.5844069868810475,1.461314755251843,B
5.78203236527642,2.9596544457408283,4.48494611903006,1.9413207528066085,B
6.045691059464816,2.8601207045847508,4.354555115114458,1.477221750511573,B
6.123120707556824,2.1159326429373495,3.9607258311577147,1.7973056376090861,B
6.068346175251177,2.7264066654589283,4.5073735732261575,1.6390326821446684,B
5.784096127876255,2.488678109839075,4.578338102039073,1.1086508889539872,B
6.163301102285788,2.1189665583048636,4.911662254930257,1.6890389929652172,B
6.1024118937255505,3.193076393578205,5.16618977778503,1.9057480260072521,B
5.2636503074673415,2.288169213305719,4.250072568921729,1.5104364200843334,B
6.207063608187649,2.5097024747386136,4.574706705790831,1.197846827058671,B
5.755392878803221,2.2373355612607106,4.1307067015556385,0.9593261577534665,B
5.609650698809067,3.2214567186431355,4.120240444467223,2.5529528259349563,B
6.197327160352356,2.8739344494779493,4.1566568879275145,1.7801239517635965,B
5.7697448695048905,2.8488039258581446,5.524033815307518,1.46157604011014,B
6.45970933051427,2.5187294299496448,4.486004603801216,2.208320254254204,B
5.749213176884893,3.5249794231987712,4.7831007741821905,1.275013289642293,B
6.252963095622208,3.189021779850692,4.748723984886879,0.8719101120438174,B
5.709145129670053,2.700992545779398,4.470226628359981,1.7482688390202712,B
6.071080400373302,2.2658622565159594,4.652079140402385,1.7442342981135293,B
6.223916179172416,3.2323122902218486,4.833568861819562,1.6836720316913747,B
5.971933715416541,2.1356156265936033,4.671847287653034,1.5830750748652445,B
6.10863153487815,2.289300569671876,4.067577383836695,1.9212611413331615,B
5.984177938457338,3.0726002789490496,4.511327350452184,1.511902455798298,B
